,title,algo,ovlp-P,ovlp-R,ovlp-F,sovl-P,sovl-R,sovl-F,dtct-P,dtct-R,dtct-F
155,1436993-MP3-128K-FTD,sf,0.7100382889851486,0.9795251433906895,0.8232900209648307,0.7100382889851486,0.9795251433906895,0.8232900209648307,1.0,1.0,1.0
156,14568740-MP3-128K-FTD,sf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,1462911-MP3-128K-FTD,sf,0.32969497607655507,1.0,0.49589564826267857,0.16484748803827753,1.0,0.2830370322829087,0.0,0.0,0.0
158,1478504-MP3-128K-FTD,sf,1.0,0.9066839434186376,0.951058455753265,1.0,0.9066839434186376,0.951058455753265,1.0,1.0,1.0
159,1478547-MP3-128K-FTD,sf,0.7172268733421749,0.8484525341668199,0.7773404380758799,0.7172268733421749,0.8484525341668199,0.7773404380758799,0.0,0.0,0.0
160,15323309-MP3-128K-FTD,sf,0.9160156249999996,0.40108843537415007,0.5578955905809838,0.9160156249999996,0.8257703081232501,0.8685550738667455,1.0,0.5,0.6666666666666666
161,1605203-MP3-128K-FTD,sf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,1647594-MP3-128K-FTD,sf,0.975732421875,0.6109607888099059,0.7514171562867215,0.975732421875,0.937508796622097,0.9562387845436056,1.0,0.5,0.6666666666666666
163,17536891-MP3-128K-FTD,sf,0.8446123001170046,0.952363773792345,0.8952575042147622,0.8446123001170046,0.952363773792345,0.8952575042147622,0.3333333333333333,0.5,0.4
164,9913214-MP3-128K-FTD,sf,0.920741522920605,0.8767283657649108,0.8981960874709388,0.920741522920605,0.8767283657649108,0.8981960874709388,0.0,0.0,0.0
165,9913216-MP3-128K-FTD,sf,0.8998950559701492,1.0,0.9473102771043667,0.8998950559701492,1.0,0.9473102771043667,0.5,0.5,0.5
166,9921247-MP3-128K-FTD,sf,0.4036116803278688,0.7424448567305709,0.5229400234388774,0.18356173155737707,1.0,0.31018531042878406,0.0,0.0,0.0
167,9925254-MP3-128K-FTD,sf,0.9918404085090362,0.7145908830822049,0.8306928229523624,0.9918404085090362,0.7145908830822049,0.8306928229523624,0.6666666666666666,1.0,0.8
168,9925269-MP3-128K-FTD,sf,0.9991402004076088,0.9701814058956916,0.9844478842010584,0.9991402004076088,0.9701814058956916,0.9844478842010584,1.0,1.0,1.0
169,9925364-MP3-128K-FTD,sf,0.8452271846861744,0.6687448605815953,0.7466998318093228,0.8452271846861744,0.6687448605815953,0.7466998318093228,0.0,0.0,0.0
170,9925369-MP3-128K-FTD,sf,0.9767810314685316,0.5690098261526834,0.7191115177902575,0.9767810314685316,0.5690098261526834,0.7191115177902575,0.5,0.5,0.5
171,9925370-MP3-128K-FTD,sf,0.905332897867774,1.0,0.9503146656218626,0.905332897867774,1.0,0.9503146656218626,1.0,1.0,1.0
172,9926319-MP3-128K-FTD,sf,0.990011012300532,0.7929809232561527,0.880609531554301,0.990011012300532,0.7929809232561527,0.880609531554301,1.0,1.0,1.0
173,9926437-MP3-128K-FTD,sf,0.9289587772253789,0.8313256202724401,0.8774346154316491,0.9289587772253789,0.8313256202724401,0.8774346154316491,1.0,1.0,1.0
174,9926583-MP3-128K-FTD,sf,0.9891616742227979,0.8059781488352918,0.8882235075491502,0.9891616742227979,0.8059781488352918,0.8882235075491502,1.0,1.0,1.0
